耳熟能详的	34320
聊聊	97396
今天我们	98738
的葡萄酒	32431
了那么多	55488
寂寞	317950
是有点	22136
总归	29887
你知道	211546
的开心	20676
才是真	34143
举杯	24390
分享给大家	26067
性价比高	40638
好喝	34101
去探索	28373
勇敢的	76817
也需要	228896
有时	829864
未知	117262
工作中	310488
的精神	607374
探索	813875
上学	335056
可以从	164026
或许	1023241
而言	1193034
我们自己	119761
尊敬	133927
勇士	168374
对这些	104644
我们可以	376691
普通人	230338
的行为	738144
全人类	36817
危险	620878
可能有	111093
已知的	27522
在我们	283234
已知	60568
在自己	177928
如同	460378
才能得到	47348
过敏	292002
可能就会	37686
吃过	179228
危险的	85985
试一试	48432
我们的生活	112176
都会出现	35194
新产品	201932
没有见过	33349
物品	475474
用过的	35308
没有一点	67071
就真的	47250
要少	32533
面对的	27315
我们要	452554
对于我们	79100
探险	136295
勇	623913
宇航员	35395
所有的	977414
不屈不挠	20661
砥砺前行	20019
依旧	611963
即便如此	46026
的伤害	199004
受到了	291768
都已经	175485
终点	141561
到达了	40917
即便是	226725
的路上	226045
损	315929
更多的人	101437
的终点	25053
满载	51022
能达到	148323
每一个人都	74806
的道路上	102918
有的人	392372
也是如此	133307
是不是	1031550
基因	464361
精神的	95339
而对于	177354
症	823548
恐	146491
更少	63832
下来的	172005
流传	242833
的基因	67611
出事	88721
会有更多的	30055
自然也	61745
玩耍	199687
高风险	62059
愉快的	74342
悬崖	121370
都可以在	22766
爬	432756
那些不	23222
就带着	25109
大多数人	201998
大多数人都	46465
是世界上	81689
说法	300795
这样一种	77028
恐惧	343667
未知的	54703
风险的	50022
极大的	269671
冒着	87829
去尝试	41858
跟进	126823
其他人	249962
没有人	283258
若是	301943
坏处	39309
给我带来	28725
的是他	22793
先要	45645
不论	349327
的本能	44784
自我保护	54351
害怕	576633
的人会	56397
大多数	709232
停下	87082
死亡的	58315
有的是	136313
我们不知道	23311
山洞	42975
漆	430477
没有人可以	21270
给我们带来	65271
有怎样的	32685
的宇宙	30196
心理准备	50289
宇宙	425532
浩瀚的	22724
火箭	335229
坐上	65307
造成影响	38726
层面	401129
突变	97785
无从	102150
不可逆	38307
永久性	50615
发生了	422373
的体重	47837
的身上	116763
凯	691607
斯科	66865
空间站	30239
拉长	75532
粒	528977
末端	77364
染色体	91244
表达	797682
损伤	538364
认知能力	27229
增减	54124
肠道	271967
增厚	40115
视网膜	80160
动脉	211717
颈	308264
珍贵	170046
钻石	218614
有希望	55911
我们才	41261
星空	109802
仰望	90774
抬头	191732
但有	42442
过头	46876
执着	194302
哪怕是	142679
敬	478332
电子书	28883
立体化	27460
互动	762417
上衣	103162
校服	51982
专属	133841
明明	230717
附录	122126
人气	322362
下沉	117819
哪一个	96772
的形状	110612
石头	337575
得更快	27910
液体	258231
的模样	143085
会如何	24115
射	531667
镜子	190957
笔记	210368
科学实验	21734
的真相	76831
天使	272550
宝物	36738
格拉	44596
追击	46143
半夜	172373
校	1096891
委托人	56161
署名	45296
登场	148502
致辞	98295
著	427583
裙	330070
吊带	44478
可爱	410461
短裤	59660
牛仔	108726
都有哪些	41378
我们生活中	29788
用的	187759
滑轮	19868
辨别	132753
碱性	146494
陆	688687
给朋友	21954
电池	408654
发明了	61126
点亮	87984
创造的	80593
最初是	22330
星座	187233
星星	199180
夜空	63952
南极	84976
半身	27012
拿破仑	59969
的战斗	82335
犯人	44845
捉	186117
的男子	78610
可疑	64372
的线索	31505
案件中	44891
第三次	147027
碎	496759
铜像	27822
西斯	40425
尊	413800
的工具	153545
／	187472
溶液	129860
酸性	183837
液	1001494
的星星	30642
高难度	38924
Q	330733
知识点	126611
讲故事	109139
导读	105628
解放	357353
的立体	29661
新概念	52035
套装	120418
请看	43418
了什么	141654
隐藏	168364
命案	22707
澄清	94024
一回事	56228
究竟是	122910
大海	293805
证人	62586
盗窃	110194
却因	40784
一筹	47322
的案件	76329
的成员	83582
小组	555870
正当	192562
未	2027677
骇	60279
一桩	43610
引出	56123
匿名	42592
匪夷所思	34039
一封	91621
的真正原因	20916
求助	161582
促使	330400
珍珠	237373
价格昂贵	20384
有一颗	78486
包裹	221457
同样的	286679
莫名其妙	63636
她都会	21744
同一天	27278
每年的	135418
是位	25461
屯	197432
莫斯	26054
玛丽	110527
谜底	24618
揭开	91160
为我们	256156
谁呢	33944
小偷	87859
不倒	56109
这一切都	58797
有问题	206394
何在	50303
动机	160246
立即	753012
将它们	45736
却又	270937
偷	505681
石膏	76505
值钱	51031
并不太	22822
又不	95816
既不	79458
行动	1254383
手法	319477
如出一辙	26975
案件	761909
其他的	232154
发生的	268399
几天	366279
随后	845638
…	500479
被盗	79512
家里	876005
尼克	83228
粉碎	102857
地被	30214
陈列	163504
商店	237156
哈德	26799
•	26232
先是	168681
伦敦	220162
报案	80381
监	291315
垂	327498
接到了	51688
率领的	21408
展览	401859
温室	122951
主要集中在	69921
感兴趣	189813
不是太	41853
因为对	22204
的素材	21066
的最大	322747
蔡英文	30854
内阁	53331
作战	422680
战场	249934
要如何	28230
优秀人才	71938
支持者	40759
人事	331147
党政	110480
透过	290464
低迷	137942
民调	20092
不受	302025
绩效	215610
施	772236
急于	91499
大咖	76183
挫败	46210
潮流	299062
党内	98949
败	562542
合一	152021
民进党	39922
阁	306275
抢着	37966
资源	2095680
行政	763172
山头	54343
派系	20675
主子	26761
侍	160980
预见	72709
棋	288507
局领导	35897
蔡	496010
强力	163328
主席	459903
党	1000120
辞	300749
政绩	45793
势必	112660
换人	25427
第一线	57031
四起	26309
杂音	21583
有感	38641
选举	229527
领导人	238038
台湾地区	46023
的困难	104931
退	932942
人选	120730
让不少	32869
频	256905
交通事故	142075
重大	832221
纠结	230388
基层	627258
崩	168735
频繁	343006
更换	464605
首长	39198
两年多	48580
上任	76180
当局	143569
也因	43255
交通部	30598
委会	148318
沛	89268
接任	24449
无意	98177
多位	194073
征询	24298
高层	331636
芋	83687
烫	328385
修法	31421
环评	33701
环	874160
失去	757095
好的	970336
交	1318032
团体	455380
过关	87125
强行	161785
案	1081435
塘	403322
顺	962543
詹	109791
署	213566
副	1043215
的前	75932
出身	197264
的难题	91025
首	1137987
两难	42552
污	273187
民众	369019
满头	42007
市长	179087
前台	84812
推荐的	104392
询	74797
据了解	406893
个多月	76735
距今	51985
辞职	202918
宏	558451
聪	153607
赖	328879
的窘境	23380
找不到	326767
面临	576598
弱势	121285
切割	224028
重创	44225
遭到	303452
不长	65084
任期	50019
的压力	383541
要面临	22148
报道	867299
台湾	947782
网	3898100
中国台湾	32436
清洁	728295
细菌	427984
口腔	405704
杀灭	66815
漱口	56785
餐后	49566
刷牙	131940
每天早晚	21507
免疫力	185243
抵抗力	126312
锻炼身体	68760
起床后	37616
每天早晨	36419
泡脚	99919
热水	274975
洗脸	155711
冷水	152951
早上	472874
室内空气	61424
室外	207399
第一件事就是	23018
早上起床	25154
必不可少	49021
流感	145651
富含维生素	58650
饮食	843884
高热	47728
消化	477989
易于	166006
患者	1997457
公共场所	90249
季节	392090
流行	489518
增强体质	35052
体育锻炼	66103
适宜	269524
曝晒	20233
日光	89127
消毒	412343
应注意	142571
用具	73117
感染	889083
继发	42931
淡盐水	24600
进食	209961
早晚	140029
鼻腔	77124
咽	225120
风寒	68879
复	787214
注意保暖	25928
卧床	60097
发热	302490
发病	339927
期限	298505
隔离	345343
传播	970274
流感病毒	29406
居室	121211
熏	170524
蒸	444318
食醋	26606
让患者	38787
有条件	65259
如何进行	37597
病人	777174
增强免疫力	28579
疫苗	335104
注射	305426
必要时	117836
不少于	115167
洗手	139090
咳嗽	348992
打喷嚏	38422
卫生习惯	23622
的抵抗力	30722
以增强	21935
喝酒	345757
抽烟	153847
压力和	43825
足够的	265796
多吃	322927
均衡	246620
扩散	225920
以防止	55941
治疗	2673450
就地	48644
诊断	564232
排查	175239
及早	77500
就医	172692
症状	1013860
感冒	462361
疫	123347
稠	93429
尽量不	46690
集会	46310
串门	22778
尽量少	58446
病毒	608183
传染	146258
进行清洗	20247
空调系统	24827
要对	73114
换气	51761
开窗通风	22625
办公场所	24450
宿舍	300223
熬夜	225803
着凉	35523
雨淋	30588
添	379051
气温	300689
晒	414243
勤	539492
个人卫生	26316
抗病能力	32058
体质	349114
广大群众	47145
群众性	34710
知识和	83129
防病	50791
大力宣传	20656
预防措施	34896
综合性	216742
应采取	30878
的预防	46513
城镇	320484
一般是	219931
③	308212
机关	759161
②	399031
周期性	70667
引起	1233059
变异	93907
①	410503
最强	148261
传染性	58071
初期	343170
较轻	53057
呼吸道	124144
中毒	282356
全身	576965
乏力	136661
急	901705
起病	34709
典型	314932
一般为	111683
潜伏期	26111
途径	453124
沫	126578
感染者	42283
隐性	68145
传染病	136603
急性	327080
简称	289632
流行性	29501
鼻炎	92204
咽喉	128208
干咳	24531
不适	279583
临床表现	87913
景区	738803
擎	57657
柱	639855
参考资料	330622
更多图册	112208
词条图册	112439
雅	982564
巫	119234
的马	40079
药材	108494
驮	30477
第九	139216
污染的	42571
未被	45303
带回	94912
把你	180469
秋千	41387
风筝	90882
童趣	34124
无处	73497
谷	872490
锦绣	54556
萦绕	47115
艺术家	360143
玉龙	42790
宛如	84859
白鹿	29296
刁	55077
悠扬	44492
牧场	73963
草甸	26755
森林	495859
农耕	60457
保护动物	26294
弓箭	29429
放下了	43083
伤害	876332
不忍心	46279
小鹿	27076
可爱的	250167
猎人	71583
鸡	1180260
雉	30051
猎	250384
捕	200416
鹿	413709
杀	968928
上山	101770
纳西	45513
时期的	196083
狩猎	61650
姐妹	192982
兄弟	551018
人与	38285
欢乐	283180
岩画	21512
白马	96461
奔驰	207968
的民族	108697
颂	182293
赞	385698
神山	31383
种族	127420
累的	27698
不觉	59157
怀抱	57018
解渴	34726
死的	105531
的后代	43000
劈	142499
名言	93521
始祖	32884
刻着	32829
铭	324794
壁	637027
流域	95774
金沙江	21973
家园	258808
的保护	160347
水源	134119
先民	30245
表明了	44201
生命之	51975
巴西	284379
神秘的	137168
处女	65428
攀登	76080
身手	53072
一试	31655
谁能	131161
征服	157717
纪	488431
传统美德	40203
善良的	88741
勤劳	97364
共处	46163
人与自然	58735
向人们	26437
生动活泼	25473
的色彩	159183
多姿	58967
的线条	74330
率真	22427
质朴	83441
原始	293257
用以	87367
所作	33586
赵	1381773
学院的	64732
中央	1310398
毕业于	180319
六十年代	35603
长卷	20009
壁画	111115
白沙	48113
山下	94918
山脚下	58256
译为	22148
流连忘返	43687
湖泊	131400
珊	93363
西北	371391
滇	96116
珊瑚	85911
青青	47469
湖里	24876
美景	188250
倒影	36353
秋月	25381
十二	369458
丽江	149996
总结	869108
的境界	127490
迷人	141710
空灵	34406
的形象	331108
论文	497225
的诸多	55331
于世	41860
稿	426329
乾隆	181008
吾	270411
蒙	701820
演绎出	20327
夫君	21292
批	466944
的公主	23551
天王	107297
的传说	70348
剑	843093
树上	91718
潜入	40855
翎	25532
金色	126843
衔	59922
妹	288416
心上	43618
的天堂	48953
情人	198328
的国度	35612
构	154141
拟	454298
国度	66984
向往的	46980
那是一个	42770
记忆中的	23537
老人们	64996
史书	47286
留在	233569
历史上的	46360
之地	295282
修身	103945
垂钓	70267
饮酒	206386
品茗	21564
观景	46052
临	836005
人影	21139
古往今来	32965
之首	92766
琼	217616
瑶	226995
颜	483110
湖面	69259
蓝天	184317
湖中	33133
陡	84925
扇子	33285
主峰	34598
倚	144670
纹	532646
坝	326087
东临	30670
如玉	44580
清泉	49188
泓	47926
融化	125367
冰雪	163236
尽收眼底	35102
坦荡	47695
川	1104745
转身	245855
撑起	70778
俨然	80646
俯视	32933
登高	49912
的文物	27123
联系	1217696
有直接	37604
历史事件	27148
壮丽	42883
尽了	78603
石刻	61779
这两	152175
不已	295977
惊叹	116816
今人	23277
智慧	1071822
艺	646173
高超的	49327
溶	269851
和人文	25111
交相辉映	30515
徒	256425
蚀	129227
剥	171076
经	3260235
有力	260094
苍	256219
八字	134434
瑞	987308
聂	130881
丞	54720
郡	187403
四字	22786
题写	34408
第一任	42774
雍正	88046
清朝	190258
竖	206168
峭壁	40378
一方	412587
甲	892399
三思	32105
杜鹃	56811
蝗	20808
高山	174925
年之久	75454
洛克	60745
学者	449092
奥地利	96052
籍	305880
瀑布	221990
潭	238594
庵	77253
雪松	22355
太子	175597
巨石	56054
米左右	64471
海拔	257454
风景区	133378
又何	41034
乾坤	55600
进士	42907
琵琶	50265
高明	63449
出处	85144
成语	68758
释义	34226
词语	115497
并称为	20160
寺	780021
寨	348639
十余	87100
古城	301279
麓	73823
的组成部分	40949
山风景区	30943
这个结果	23995
总统	446957
委内瑞拉	53220
当选	110870
议会	120404
绝对优势	25912
反对派	32962
举行	730605
周二	82304
发生冲突	35715
也可能	165273
经济学家	113544
的能源	31486
受挫	40178
屡屡	75871
低位	117760
触及	123858
油价	139986
市场份额	112215
保住	61654
只想	149834
大国	255039
沙特	114061
纪录	209607
的石油	28326
较小	178522
降幅	47759
成员国	70795
伊拉克	129671
量减少	32666
调查显示	84772
紧张的	81030
供应	591319
减弱	170282
铺垫	65174
不是一个	121574
这两个	336042
地缘政治	26220
充裕	71635
库存	334536
已连续	32702
库	923633
消失	511978
季节性	55267
从历史	33817
税收	351282
规避	111403
大幅降低	22862
一般会	74762
主要来自	39187
提振	67144
万桶	34045
对冲	53851
零	834316
博客	386968
周三	84781
能源	682451
还将	287628
在内的	261838
取暖	103900
上周	176496
协会	1184178
交付	207090
向美国	25511
布伦	22108
开工	213586
厂	1264960
日产	79189
州	1501479
印第安	23602
报道称	103795
息	483139
美联储	238220
避险	70081
美元指数	38966
压力下	48626
额外	161859
强的	57716
不可能	628375
变得更	135364
拉升	138772
减产	54389
与其他	254796
溢价	84327
倾向于	89836
形势	364348
原油价格	27326
将对	75886
沙特阿拉伯	20759
伊朗	324189
正确地	49363
说道	325784
大宗商品	66426
迎来	258808
暴跌	132145
预示着	73535
下行	187602
升至	51687
年平均	44924
旺盛	179543
新兴市场	61497
强劲	153474
用油	28634
高峰期	85310
夏季	433548
美林	23158
渺茫	27058
达成	342602
有朝一日	26007
过剩	118492
争端	57279
输出	406184
大规模	282495
冲突	419545
除非	195141
这可能	53957
则认为	49034
交易员	35689
分歧	140702
对该	83495
被市场	30215
恶	755542
中东地区	25206
报收	28786
三分之一	69867
逾	159029
年全年	44106
美元的	44041
圣诞	113009
收于	20988
和美国	94714
走强	54412
局势	161121
无视	92958
限制了	51859
施压	40170
等因素	154404
放缓	117641
忧虑	105478
十一年	27290
持续关注	26664
需	1138793
边际	78243
系统性	99774
有足够	38961
测算	96730
的主要来源	24644
汇率	195515
人民币	570748
下调	133269
涵	231828
兴业	53602
悲观	133816
的重要因素	72947
人民币汇率	51008
是决定	31400
贬值	162454
两年	341238
态势	165944
总体	394625
还会	779692
企稳	59891
中国经济	236008
观点认为	29968
开局	68002
但仍	79954
首个	187695
价差	32703
短期内	113109
料	1281954
两地	127151
缓	318452
跌势	30559
离岸	46502
亿美元	504192
稳住	35498
出手	234838
大力	300779
没有关系	63878
股票市场	67578
此举	103996
走高	60484
引导	905299
有意	175455
并非	657843
他指出	47422
情况进行	82811
惯	155254
是正常的	63615
知情人士	41485
以避免	58022
中资	21099
外汇市场	34258
援引	39890
彭博	25585
股市	568626
原因在于	66935
提到	393271
华尔街日报	22392
陆续	340550
外媒	45474
多家	415784
透	503017
以来	1014659
岸	323235
值得注意的是	130325
收盘价	48186
官方	538949
日以来	21760
累计	518434
两天	249149
近五年	21134
刷新	95138
下探	29544
最低	406242
关口	74857
击穿	29980
兑美元	28284
疑似	108922
困	346588
上演	207572
重演	40408
可能在	79986
聚焦	297831
非农	65116
会议纪要	23088
本周	246636
朝着	155833
焦点	185490
其它	721237
若无	69623
后市	95880
有效	1353372
移民	449339
市场预期	45116
好于	28068
人数	621074
失业	147325
调	1411386
季	623977
月以来	82264
不变	268340
失业率	47844
时段	181990
欧洲	823145
效	416366
宽松	195416
加码	54988
欧洲央行	38133
有较大的	28524
通胀	159637
欧元区	59058
目前来看	58643
仍不	30140
的货币政策	30008
一次又一次	53158
驻	414122
荷兰	251276
更小	41099
物价	154268
事后	232189
小幅	97546
遥远	136862
抬	318673
设法	65793
等非	22383
资产	971627
利率	442494
几个月	227465
官员	375442
预料	88088
预估	50829
这个数据	22327
较去年同期	20323
统计局	35468
欧盟	289626
货币政策	135062
加重了	30801
报告称	21331
的一份	66438
应声	20773
欧元	120168
将继续	182147
大戏	51756
的高度	279281
问题上	133433
折射	68422
无疑	294030
讲话	285182
但他	305292
票	835053
赞成	73520
中投	20806
公投	30799
他们可以	45685
部长	206864
内有	95140
如果他	109162
首相	91109
仍是	215197
患	551879
的心头	20576
英镑	78204
两个月	205326
长达	261765
数日	31578
篮子	72041
琼斯	45372
进展	309434
值得关注	43735
一个新	71484
出现的	217007
分化	172350
日元	81223
郎	477219
的背景下	91949
不佳	187207
情绪	1174076
值得一提的是	182701
显著	443687
新低	52363
下挫	33872
新高	100689
不容乐观	30184
转瞬即逝	19793
涨势	41016
凸起	44256
的讨论	75124
加息	149896
是否会	118896
值得期待	42114
能否	535670
这些数据	38643
疲软	51453
全球市场	39386
近来	88943
来袭	63268
服务业	182970
各国	343654
死亡	797585
直至	306232
余生	53373
过好	40778
淡定	129970
而感到	48920
真切	79210
会因	45861
回顾	272568
希望你们	41808
我的孩子	50309
体弱	52323
渐	298436
华	2945708
的成长	324335
蜕变	92567
的强大	119422
会让你	181061
完全的	33188
抓着	32872
小手	49613
一双	256266
未有	34729
会获得	23613
会感觉到	31791
崩溃	176847
不觉得	71945
残酷	118852
磨砺	59259
在面对	84429
坚硬	73254
抵挡	64133
足以	229626
两个人	566094
的伴侣	41576
爱你	244432
懂你	30009
到一个	96839
寻觅	81993
不过分	20369
家庭生活	62506
足以让	50722
枯燥	102046
带来的	600270
琐碎	80341
醋	395187
酱	394246
柴米油盐	38485
成就感	88784
自己真正	24176
投身于	22061
的孩子们	78606
每一天	110356
两个小	26602
侣	42160
志同道合的	34778
能找到	100026
希冀	25749
我所	107985
是不能	128536
我知道	379660
岁月静好	21991
一世	139521
多想	65773
岁了	117244
雨	1500501
洪流	32545
卷入	57811
幸免	37367
无一	59931
扑面而来	48870
与生活	53223
紧迫感	29495
年龄	826346
光景	30393
自己想要的	53487
可以改善	33922
畅想	28121
年轻时	123483
要快	30669
想象的	106889
日子过得	43606
回望	46028
匆匆	217500
行之	29607
人之一	22890
终生	159443
愿意	764514
为之	205259
心甘情愿	60876
寻找到	40794
适合自己	49537
重要的是	128799
歌唱	146709
绘画	388404
不喜欢	493903
的方式	1292108
认知	404655
作画	55130
任何人都	68106
认真	863271
着她的	28136
紧握	32652
头发	619557
拥	227647
来得及	65361
祖母	72741
我可以	162350
孙女	75107
七岁	27016
无损	49623
完好	86606
让每一个	34309
赋予	267690
接纳	184511
能做的	58439
我不知道	212522
开心	572057
这一天	176957
好像是	95816
的一生	133495
的目的	635996
是最大的	56054
一件事情	117667
全身心	50726
不计	86126
当你	764195
成为一个	238865
才可能	61893
有趣	266241
生活得	25863
兴趣	561552
是幸运的	23979
人的一生	87206
要不要	128390
犹豫	187198
困惑	187842
迷茫	208501
说自己	171844
叨	31028
絮	146417
眼里	277139
辈	169580
孙	1163215
平静	301566
过着	132713
也依然	20912
撞上	40898
之初	182283
现在的我	39654
默默无闻	33395
我选择了	23378
重要的	494742
养鸡	41155
兴许	22179
假如我	24776
画笔	38951
拿起	216146
刺绣	67966
关节炎	84767
后因	30993
农场	195309
的女儿	241372
贫穷	163305
世面	21267
未见	76037
从未	384299
我的生活	53509
方面有	40307
画画	139741
认为自己	122664
年老	60697
你为什么	45043
有人问	69981
感悟	256480
的人生	368172
牙	941448
听我	47353
嫌	199268
围	566827
倦	44959
我觉得自己	36394
同龄人	70634
送走	37398
被我	49272
依次	161972
自己的孩子	162856
离去	170551
老伴	91502
奇妙	69189
的画家	20737
美国人	242705
了所有	41050
随之	156323
巅峰	140287
推向了	24169
的绘画	41777
因缘	77680
预知	51591
未能	286808
岁后	25529
八十	130683
岁前	36053
尽头	96481
奶奶	486358
的世界里	102511
国界	32201
无关	284077
之美	215534
纯净	119688
清雅	28336
而成的	127175
焕	116925
执着的	28433
根源	107189
发自	31397
深信	45198
的信任	158789
顾客	781861
的流通	22505
假货	69547
杜绝	172336
同时也	498858
竞争压力	20464
厮杀	31598
聚集在	39357
绝大多数	230755
的尴尬	81220
垄断	203452
高端市场	22838
也是为了	48786
销售模式	28007
通信	485016
果敢	35546
中国市场	110340
在选择	122432
瘦身	170493
发展的重要	37201
成为中国	124496
经营模式	51193
而定	84453
大小	639992
高低	200231
差别	275629
成分	569011
的化妆品	32002
品类	185893
超市	500141
销售渠道	64565
是公司	44553
用户	2187615
实情	33004
带给	208948
实惠	146265
产品品质	54178
附加	178145
环节	617193
不必要的	117085
节省了	51106
卖场	104799
相似的	85322
戴尔	35800
中间环节	24372
消费者的	113658
为了实现	43600
定制	426152
最多的是	29440
谈论	164246
被人们	92443
领域的	353207
归结为	30618
将自己的	95916
更愿意	67975
肌体	31099
不伤	33016
绿色	993351
成份	133753
抗生素	181793
激素	357239
无副作用	27332
配方	263561
纯天然	79271
减肥方法	34236
肥胖	299450
脸部	180172
一抹	95579
涂	621419
轻轻一	36674
太累	31776
减肥	746891
昂贵	72352
伤身	22521
吃药	118904
不吃	221332
依赖性	45299
毒副作用	39960
无任何	80738
身姿	41313
窈窕	23451
纤	182602
柔滑	20929
弹	785796
雕塑	274864
不再是	193172
功效	485636
嫩肤	28272
利水	29066
抗皱	20878
塑	332610
多余	92933
两步	38710
二氧化碳	121882
分解	327968
细胞	1147755
的脂肪	65570
单个	95197
游离	83532
脂肪细胞	21327
降解	74200
成团	28662
链	501565
切断	110507
无形	101240
瘦脸	39563
针	767325
杆菌	134465
的生理	84633
模拟	422140
精华	314402
深海	78095
萃取	91530
隐形	129706
一分	205502
瘦的	26766
无需	376427
锁定	183080
部位	597808
涂抹在	24412
定向	187803
最有效的	79470
迄今为止	84955
自主知识产权	23345
独立的	176415
发明专利	67139
合成	342943
而非	246369
育种	64622
诱	139401
抑制剂	36518
酶	425000
专利	420292
优势	1500855
弹性	333634
水润	46493
曲线	264655
收敛	109072
保湿	262892
大量	1422077
暗沉	36153
水肿	200684
新陈代谢	146770
机体	246695
循环	544566
淋巴	99405
畅通	196221
脸型	69901
集中	1028057
活性	230574
褪	47745
还原	235280
纤维	583067
胶原蛋白	152290
传导	123127
肌肉的	34360
神经	725317
释放	536102
胆碱	33715
乙酰	28300
阻断	80967
的完美	86607
生物技术	59792
机理	99907
X	415888
白皙	75574
干涩	40722
粗糙	168916
滋养	163096
草本	35966
十多	74462
润肤	46801
顺滑	28836
的合成	50408
消肿	71508
身形	45714
臃肿	39129
燃	261436
激活	228321
打通	157518
预热	73926
净化	317737
排出	312027
水份	63735
毒素	273080
角质	67635
老旧	59419
温和	230553
堆积	209557
锁住	38998
行气	24937
活血	90916
积	497286
植物	1111275
加斯	28794
马达	59224
J	351077
塑形	36606
局部	506089
特别适合	57238
平滑	60558
缺陷	292327
导向	252421
顽固性	22019
等部位	33534
独有的	132433
有效防止	31455
脂肪酸	107856
转变为	107906
油脂	200062
细胞内	34767
生成	289715
生物	1086977
甙	33529
皂	131642
含有	565263
荆	125122
也是一种	217040
再生	244829
苷	76868
积雪	61530
代谢	413318
机体的	31590
的吸收	119634
对其	320665
微循环	47416
组织的	223952
能改善	32036
和维生素	60005
含有多种	28601
茶叶	462626
软化	114173
化物	31590
碘	127835
海藻	51624
塑身	28244
细致	206187
肤质	74203
锁水	20087
皮肤的	95456
修护	54708
丰富	1059934
亦	999823
除此以外	31539
重拾	43007
身段	38058
的部位	126114
连结	37966
活化	73347
剂	1287480
活性物质	31041
草本植物	25333
主导地位	41877
有望成为	23078
不良影响	57841
对人体	207138
副作用	150376
效果显著	37804
使用方便	29272
临床试验	46137
吸收	889704
胃肠	188282
皮下	90636
溶解	186078
酸酯	25325
甘油	53258
转化为	231918
催化	76635
胃肠道	90425
渗入	63920
软组织	51674
的活性	52123
胰	66567
选择性	84481
具有高度	22256
代谢产物	26873
次生	25851
霉菌	88678
它是一种	57556
从而达到	98842
的转化	33944
产物	130047
天然植物	32289
采取	1115654
在于它	34296
领先地位	66953
」	1135053
「	1139901
因其	177817
非常有效	23133
转化	272487
脂肪的	30193
物质	989462
本源	35727
技术支持	82835
尖端	81035
强大的	545633
妆	286064
傲	274480
名片	159793
百科	103122
支持下	55603
枷锁	37634
手机	1810830
不是没有	42167
周围	638160
熟悉的	213476
所见	93685
心中有	89794
常言道	20261
手机的	54951
何尝不是	27921
心灵的	181303
固然	178581
人们往往	26015
不明白	194070
看不见	144104
充斥	47176
只是我们	28714
在身边	91619
感动	586781
久违的	43221
大多都是	38873
的人们	243441
当今社会	52296
抬起头	54935
有多少人	81981
灿烂	175361
重温	60027
恍然大悟	46819
聊了	34931
玩手机	82861
你就可以	61894
跟我说	128635
站着	115914
看我	95744
姑姑	70409
正能量	206217
满满的	153099
很开心	145909
两个小时	94262
过了	521533
不知不觉	130182
小小	153478
一家人	234191
相爱	178760
相亲	155991
童年	220151
贯穿	201996
就能	1159279
泡泡	90667
单纯	347892
就是这么	76568
孩子们的	76966
向我	121915
弟弟	323211
图片发自简书	198450
不亦乐乎	42681
北海	99678
发作	270511
童心	53561
想当年	23656
过的	361124
回想	109564
藏	1074970
清脆	58621
一声	370170
几秒	28471
了吗	364915
几分钟	145880
妹妹	310311
小朋友	332454
一共	184482
重复着	25655
专心	144456
都没有	757177
好久	96050
看他	128177
角落里	60532
出门	453600
不回来	35928
一去	20573
的青春	144762
了一句	63472
想到	476416
好几次	67865
无死角	20028
萌	271295
的妹妹	53967
洗完	48777
清澈	115794
童星	31307
她去	25554
带着	1146772
得太	112377
糖	1093143
巧克力	230042
了好多	89958
随身	74201
就是我	75497
绝招	49563
成一片	38776
耍	193254
并不影响	22154
十三	242194
不行	384869
无聊	211940
的错觉	28673
只因	59219
有种	167435
的背影	77454
和他	196316
能看到	173564
隐约	63088
屋子	104858
都很	353745
别处	38393
巡视	107972
妃子	33394
完之后	72257
旖旎	34804
里的	733313
瞳孔	39572
大黄	34300
闪烁	90360
了你的	41521
角落	195822
三步	49584
母鸡	47543
伴侣	178225
饱含	53864
如下	546500
恶搞	29459
了别人	31391
窗子	30495
明月	122655
看你	125253
楼上	93973
看风景	23315
桥上	54861
分外	47614
卞	26439
突然想起	38559
看着他	75118
蠢	71556
在后面	82820
步子	29483
皇帝	606514
脱	821695
有神	38216
炯	52529
配上	127612
羽毛	85346
亮的	50567
冠	511363
鲜红的	20087
显眼	56915
暂且	39467
公鸡	41721
院子里	65145
了眼睛	30795
良久	28783
对视	29099
的狗	47317
大门	298936
看守	29799
我发现	191589
整个人	112255
温柔	332476
也很	483047
惬意	123659
暖和	61429
就在	675828
也无	51670
扑克	47602
打麻将	41712
碗筷	23283
收拾好	26043
的味道	380544
正宗	61782
铁锅	27860
嚼	150703
吱	74244
嘎	133317
铲	129969
金黄	83446
两面	115975
闻着	20250
水煎	35457
出锅	83190
累	604779
告	466165
功	673987
吸	761493
坐等	19259
焖	98160
叫着	46577
锅里	127496
锅	630493
水下	125252
面粉	231640
调和	102725
制成	220013
包好	33627
灶	216661
地为	30033
得有	25325
厚	766199
技能	982122
的一项	151200
的饭	28281
奋勇	47135
勃勃	90025
兴致	87773
临近	179580
烹饪	218277
中式	127348
很喜欢	216642
尴尬	238584
冲淡	30533
的热闹	20079
人多	88016
的美丽	181013
绚烂	62371
短暂	183012
见证了	99768
残	551379
鞭炮	57217
满地	54728
散落	53221
炮	521322
清理	504787
还未	199728
的美好	214831
剩	142989
记忆里	62974
儿时	56879
是想	77174
吃不下	24522
排斥	135538
